beban_tugas,tekanan_akademik,masalah_keuangan,fasilitas_kampus,label_masalah
1,2,1,4,Akademik
2,3,1,4,Akademik
4,5,2,3,Akademik
3,4,1,3,Akademik
5,5,2,2,Akademik
2,2,4,3,Keuangan
1,2,5,3,Keuangan
2,1,4,4,Keuangan
3,2,5,3,Keuangan
1,1,4,4,Keuangan
3,4,2,2,Mental
4,5,2,2,Mental
3,5,1,3,Mental
4,4,1,3,Mental
5,5,1,2,Mental
2,2,1,1,Fasilitas
3,3,1,1,Fasilitas
2,3,1,2,Fasilitas
1,2,1,1,Fasilitas
3,2,2,1,Fasilitas
4,3,2,4,Manajemen waktu
5,3,2,4,Manajemen waktu
4,4,1,5,Manajemen waktu
5,4,1,5,Manajemen waktu
4,3,1,4,Manajemen waktu
